query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUR4N09LRGdBRRAB,CAESdkNBRVFDeHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WDNrM2JFOHhXRjlmWDNoSlVVOU1aVGx6UXpneVEwZHRkVlpZZURWQlFVRkJRVUp2U2w5bVZUSkJibVF0VnpobVprZEJRV2xCUVE=,https://www.google.com/maps/contrib/104755605781653449088?hl=en,Marcel Pavlisko,104755605781653449088,https://lh3.googleusercontent.com/a-/ALV-UjVtgOzmjPmT7PQgoR5TX2epSLvxXyyembD3NYE1Tu0NILnbOGcs=s120-c-rp-mo-ba4-br100,145,20,Good insurance!,,,,,Thank you very much for your great review! 😃,1685947005.0,06/05/2023 06:36:45,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4N09LRGdBRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDx7OKDgAE%7CCgsI25ntowYQgOuQUA%7C?hl=en,5,1685802203,06/03/2023 14:23:23,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUMtdmZlNWNnEAE,CAESdkNBRVFEQnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WDNrdFRrZzJjRjlmWDNoSlVUbFRhVXB5Y2xsUVJHOWlYM1l5VEdWQlFVRkJRVUp2U2w5bWRXUkJiblZhU1hKT2NFZEJRV2xCUVE=,https://www.google.com/maps/contrib/118097305981703957253?hl=en,Rudolf Walzhofer,118097305981703957253,https://lh3.googleusercontent.com/a/ACg8ocJCgHoDKqWHMZZ1SGA40ALLp0Y-dpM8fgcoj9wx1s21bUBGPA=s120-c-rp-mo-br100,5,4,Super,,,,,"Vielen Dank für die ⭐⭐⭐⭐⭐. Wir haben uns sehr darüber
gefreut.",1670324223.0,12/06/2022 10:57:03,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtdmZlNWNnEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIC-vfe5cg%7CCgwIoZq5mwYQiLLCwQM%7C?hl=en,5,1668173089,11/11/2022 13:24:49,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNld0xuZE1REAE,CAESc0NBRVFEUnBRUTJkblNVRm9TVUZIUVVWcFFVRnZkME5CUlZOTFFXOUxRVVF0WDNsZk1qUjFVRjlmWDNoSlVYRXdlWGhQWDBkSkxWTnNOM1pUYjBGQlFVRkJRVUp2U1Y5eFdVTm1VRE51WDNwSldVRkRTVUU=,https://www.google.com/maps/contrib/106846128431221316831?hl=en,Vlado Jovancevic,106846128431221316831,https://lh3.googleusercontent.com/a-/ALV-UjWdtX4dx3Ucf5BkpViFUHYX0AxDrlatAJSMrUfDTYaIGKw6s2XA=s120-c-rp-mo-ba4-br100,157,7,Super,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNld0xuZE1REAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICewLndMQ%7CCgsIz-_LmAYQiLOuGQ%7C?hl=en,5,1662187471,09/03/2022 06:44:31,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUROem9DM3p3RRAB,CAESdkNBRVFEaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKblNtVkdYMTlmWDNoSlVVOXZOakJCVmxKS1pTMW5lWHBCY1c1QlFVRkJRVUp2U2w5a2EyUkJia3hQZFRGa1JVZEJRV2xCUVE=,https://www.google.com/maps/contrib/116124382971399580857?hl=en,Doris Friedrich,116124382971399580857,https://lh3.googleusercontent.com/a-/ALV-UjVJo3hFFlmiIQQlQ0s940k8bdBD0cQDNwx7XM0dGLuLRvK8aGI=s120-c-rp-mo-br100,6,24,"Die schlechteste Erfahrung, die ich je mit einer Versicherung hatte. Ich hatte 16 Jahre lang die Unfallversicherung und als ich sie das erste mal gebraucht habe, haben sie mich monatelang mit Pseudo-Argumenten, die weder logisch noch medizinisch begründet waren, hingehalten und abgewiesen. Ohne Klage geht da nichts, worauf sie es wohl beinhart angelegt haben. Im Ernstfall, wenn man eh schon medizinisch herausgefordert ist, auch noch klagen zu müssen ist, ist echt das letzte.",,,,,"Sehr geehrte Frau Friedrich,
Vielen Dank für Ihr ehrliches Feedback. Es tut uns leid, dass wir Sie in dieser Angelegenheit offenbar nicht zufriedenstellend beraten konnten. Uns ist eine ehrliche und transparente Kommunikation mit unseren Kundinnen und Kunden sehr wichtig. In Ihrem spezifischen Fall kann Ihnen gerne unsere Ombudsstelle weiterhelfen: ombudsstelle@uniqa.at. Wir nehmen sämtliche Anregungen und Beschwerden ernst und arbeiten stetig daran unser Service zu verbessern. 

Freundliche Grüße, 
Ihr UNIQA Team",1705995747.0,01/23/2024 07:42:27,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROem9DM3p3RRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDNzoC3zwE%7CCgwIl8-5rQYQ4Prl4AI%7C?hl=en,1,1705928599,01/22/2024 13:03:19,1,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURqenZ6ejVBRRAB,CAESdkNBRVFEeHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKblRIWjVabDlmWDNoSlVUbENZMFZzU1ZaUE4xWjJSMDlZZGxWQlFVRkJRVUp2U2w5a2EyOUJia1JEYkdsSVJVZEJRV2xCUVE=,https://www.google.com/maps/contrib/116763727745594854487?hl=en,Cracy Society,116763727745594854487,https://lh3.googleusercontent.com/a/ACg8ocJzIiM0jWR3UZICEIbBm2Yy4egLSoSs6vZY9MAwzT3xREXgug=s120-c-rp-mo-br100,1,1,"KEIN STERN! Im Zuge eines Bankwechsels leider übersehen den Abbucher der UNIQA weiter zu führen. Keinerlei Erinnerungsschreiben oder Mahnungen von UNIQA erhalten  (auch keinerlei Hinweis auf fehlenden Versicherungsschutz) und dann aus plötzlichem Himmel eine gerichtliche Klage nach 2 Monaten. Lt. telefonischer Nachfrage bei der Versicherung muss sich diese nicht um Mahnungen kümmern, sondern ich muss mich darum kümmern dass die Prämien bezahlt werden. Super, wenn man von den offenen Prämien erst durchs Gericht erfährt....

PS: Es ging um ein monatliche Prämie von 15,- Euro die ich mit Sicherheit nicht hinterziehen wollte.

NIE WIEDER! Versicherung bereits gekündigt.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqenZ6ejVBRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDjzvzz5AE%7CCgwI-6vSsQYQ8JKf1wE%7C?hl=en,1,1714722299,05/03/2024 07:44:59,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURqX3JyRXN3RRAB,CAESdkNBRVFFQnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKblVuVk9YMTlmWDNoSlVXaFBlakUwWm5sSU1uYzJNams1T0VWQlFVRkJRVUp2U2w5a2JFZEJia05mTkhsVmQwZEJRV2xCUVE=,https://www.google.com/maps/contrib/104000959066698118371?hl=en,Vero Nika,104000959066698118371,https://lh3.googleusercontent.com/a-/ALV-UjWZBYOUsN9RErlLfhGDuCuyBnvKmHMSjs76ECMFVmpqOn3PnsU=s120-c-rp-mo-ba3-br100,17,59,"Seit 3 Wochen warte ich auf eine Antwort, da ich eine neue Versicherung abschließen möchte. Hat man scheinbar nicht notwendig...",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqX3JyRXN3RRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDj_rrEswE%7CCgwI343VsQYQ-JjOxQM%7C?hl=en,1,1714767583,05/03/2024 20:19:43,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUREdVpHZXdBRRAB,CAESdkNBRVFFUnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKblZGZFlabDlmWDNoSlVWZGhiRVZrWms1RVFWTldVekJmVlROQlFVRkJRVUp2U2w5a2JFNUJia1Y0TXpFdFpVZEJRV2xCUVE=,https://www.google.com/maps/contrib/108726285674490048916?hl=en,Lucia Schramm-Kaineder,108726285674490048916,https://lh3.googleusercontent.com/a-/ALV-UjXRL0QbhfLqAr4ud1IFHmhLxCSxOIu5qIuM9uaM5ovGlcZj8AaCgQ=s120-c-rp-mo-ba4-br100,53,9,"Völlig überteuerte Lebensversicherung, die trotz 25 Jahre Einzahlung trotz boomender Aktienmärkte gerade mal den Einzahlungsbetrag erwirtschaftet und, die auch dann noch auf das Geld auf das falsche Zielkonto überweist - trotz extra Hinweis.

Danke für nichts!",,,,,"Es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben. Es ist uns ein wichtiges Anliegen, dass unsere Kunden mit der Qualität unserer Produkte und unserem Service zufrieden sind. Gerne können Sie sich mit Ihrem Anliegen auch an unser Kundenservice wenden: +43 (0) 50677-670. Wir würden uns freuen, wenn Sie uns noch einmal die Möglichkeit geben, Sie von uns und unserem Service überzeugen zu können. 
Freundliche Grüße,
Ihr UNIQA Team",1714715231.0,05/03/2024 05:47:11,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREdVpHZXdBRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDDuZGewAE%7CCgwIvLHgsAYQqPOA9QE%7C?hl=en,1,1712855228,04/11/2024 17:07:08,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUM5cko2aEhREAE,CAESdkNBRVFFaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKblZuSTVabDlmWDNoSlVWTldOVFJaVkZKcE1WcG1OMEpvTW5SQlFVRkJRVUp2U2w5a2JGcEJia2cyVTNaMmMwZEJRV2xCUVE=,https://www.google.com/maps/contrib/104115074607574270924?hl=en,Christian Lagler,104115074607574270924,https://lh3.googleusercontent.com/a/ACg8ocI79qmRxOkgy54wfQ9K-Tiwllgq2u_1wNEARbzxYUjg-F5-rg=s120-c-rp-mo-ba2-br100,23,9,"selbst als ehemaliger langjähriger mitarbeiter, wird man bei einem schadensfall (einbruch) gequält und versucht seine zustehende zahlungen zu verweigern. bravo an UNIQA und wieder sieht man dass der kunde leider nicht im vordergrund steht wie uns als mitabrbeiter immer vorgegaukelt wird. leider ist ein stern das minimum",,,,,"Sehr geehrter Herr Lagler,
Uns ist eine ehrliche und transparente Kommunikation mit unseren Kundinnen und Kunden sehr wichtig. In Ihrem spezifischen Fall kann Ihnen gerne unsere Ombudsstelle weiterhelfen: ombudsstelle@uniqa.at. Wir nehmen sämtliche Anregungen und Beschwerden ernst und arbeiten stetig daran unser Service zu verbessern. Freundliche Grüße, Ihr UNIQA Team",1709903122.0,03/08/2024 13:05:22,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5cko2aEhREAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIC9rJ6hHQ%7CCgwI_JOTrwYQkKzLwwM%7C?hl=en,1,1709492732,03/03/2024 19:05:32,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNWanFiWVJBEAE,CAESdkNBRVFFeHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKbmFFMUZYMTlmWDNoSlVUYzBkVFZDWmtOS1dWbE9UMVpzZEUxQlFVRkJRVUp2U2w5a2JWSkJiazg1VGxST2JrZEJRV2xCUVE=,https://www.google.com/maps/contrib/110812430087251920222?hl=en,pat linz,110812430087251920222,https://lh3.googleusercontent.com/a-/ALV-UjXKhNW-ZcuAEEj8e8Z6e1qsS9ApKj5fvPxY7a8fvs7qkQoMdD5W=s120-c-rp-mo-ba3-br100,9,5,Ich dachte der Uniqa ist Kundenzufriedenheit wichtig. leider verabschiede ich mich als ehemaliger Stammkunde. Durch meine Zahlungsunfähigkeit habt ihr mir ohne Kulanz einen Anwalt nachgehetzt aufgrund des Vertrages seid ihr auch im Recht. Und nun wird eine Execution veranlasst um mir auch noch das Letzte zu nehmen. Obwohl ich nicht viel habe. Da sieht man der Uniqa ist der Kunde sehr wichtig solange er zahlen kann!! Einen Vertrag mit denen abschließen? nie wieder. Geld ist wichtiger als das Kundenwohl. sonst würden die auch nicht in solchen Palästen residieren.,,,,,"Wir bedauern aufrichtig, von Ihrer Unzufriedenheit zu hören und möchten uns für die entstandenen Unannehmlichkeiten entschuldigen. Es tut uns leid zu erfahren, dass Sie sich aufgrund Ihrer Zahlungsunfähigkeit nicht angemessen unterstützt fühlen.
Wir verstehen, dass finanzielle Schwierigkeiten belastend sind, und wir bedauern, dass Sie sich nicht ausreichend betreut gefühlt haben. Wir nehmen Ihre Rückmeldung ernst und werden intern prüfen, wie wir unseren Service in solchen Fällen verbessern können.
Es ist unser Ziel, unseren Kunden entgegenzukommen und gemeinsam Lösungen zu finden. Wir bedauern zutiefst, dass Sie sich zu diesem Zeitpunkt nicht angemessen unterstützt fühlen. Wir werden Ihre Erfahrung nutzen, um unsere Prozesse zu überdenken und sicherzustellen, dass in Zukunft eine bessere Kommunikation und Unterstützung gewährleistet ist.
Falls Sie bereit sind, das Gespräch fortzusetzen und nach einer Lösung zu suchen, stehen wir Ihnen gerne zur Verfügung. Wir schätzen jeden Kunden und möchten alles tun, um das Vertrauen wiederherzustellen.
Nochmals entschuldigen wir uns für die Unannehmlichkeiten, die Ihnen entstanden sind, und hoffen, dass wir eine Möglichkeit finden können, Ihr Vertrauen zurückzugewinnen.

Mit freundlichen Grüßen,
Ihr UNIQA Team",1702285650.0,12/11/2023 09:07:30,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNWanFiWVJBEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICVjqbYRA%7CCgsI1LXFqwYQkNWjOQ%7C?hl=en,1,1701927636,12/07/2023 05:40:36,2,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSURGNGJTTUZREAE,CAESdkNBRVFGQnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKbmIwUkdabDlmWDNoSlVXUktYMmgwZDI1aVNWVTFPVll0TFV0QlFVRkJRVUp2U2w5a2JYcEJibEpWVW1nMFRrZEJRV2xCUVE=,https://www.google.com/maps/contrib/118035595842989251357?hl=en,Talidu Nagy,118035595842989251357,https://lh3.googleusercontent.com/a-/ALV-UjXdTuMIw0hzO3D_6twFMCJ9AUkAAZ6F8sVexUIHkj9ga4JrtwI=s120-c-rp-mo-ba3-br100,56,0,"Versichert aber die Hausversicherung zahlt nicht. Uniqa zahlt unseren Sachverständigen nicht nachdem ihr eigener Sachverständiger die Quelle des Wasserschadens monatelang nicht herausfinden konnte. Die Mietnachlass für den Mieter in einer Dauerbaustelle zu wohnen über ein halbes Jahr von ein paar hundert euro insgesamt, zahlt die Versicherung auch nicht. Und das genialste: den Schaden zahlt/behebt sie auch nicht weil die von ihrem eigenen Sachverständigen erstellten Fotos vom Weiten gemacht wurden und der aufgequollene Lamiat darauf nicht ersichtlich ist.

Naja, da werden die Versicherungen halt gekündigt und ab zu einer anderen Versicherung. Schlimmer als nicht Zahlen geht ja nicht.

Ich brauche Ihnen nicht nochmal schreiben, ich habe Ihnen über die Hausverwaltung mehrmals geschrieben und sie haben alles abgelehnt ohne Begründung. Meinen Namen sehen Sie und Sie wissen worum es geht.

Uniqa erntet die Früchte ihrer Arbeit: kurzfristige Einsparungen auf Kosten von Kunden die die Versicherung in Zukunft im großen Bogen meiden.",,,,,"Es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben. Uns ist eine ehrliche und transparente Kommunikation mit unseren Kundinnen und Kunden sehr wichtig. In Ihrem Fall kann Ihnen gerne unsere Ombudsstelle weiterhelfen: ombudsstelle@uniqa.at. Wir nehmen sämtliche Anregungen und Beschwerden ernst und arbeiten stetig daran unser Service zu verbessern. 
Freundliche Grüße, 
Ihr UNIQA Team",1700465719.0,11/20/2023 07:35:19,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGNGJTTUZREAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDF4bSMFQ%7CCgwIj92qqgYQuKaSmQM%7C?hl=en,1,1699393167,11/07/2023 21:39:27,2,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNsbXVqNEtnEAE,CAESdkNBRVFGUnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKbmJ6WnRYMTlmWDNoSlVUaGpVbmxhWDJJeE9YaDZRMEZxZW5sQlFVRkJRVUp2U2w5a2JUTkJibEZ2WmtrM1IwZEJRV2xCUVE=,https://www.google.com/maps/contrib/106819523932146968689?hl=en,Luise Z,106819523932146968689,https://lh3.googleusercontent.com/a/ACg8ocL1jkx0XAMXQnPwDGJKzpB4rK6ArdxIANQg9IOmHOrQC_9ezw=s120-c-rp-mo-br100,6,0,"Kann ich als Versicherung NICHT empfehlen!

Sie zahlt im Schadensfall nicht.

Und hat sehr offensichtlich Gutachter, die versicherungsfreundliche Gutachten erstellen, damit die Versicherung möglichst gar nichts zu zahlen hat.

Ich hoffe auf eine baldige Reformierung des Versicherungswesens.

Auf ewig kann diese Geschäfte-Macherei auf Kosten von Geschädigten, die keine Entschädigung erhalten, nicht weitergehen!",,,,,"Uns ist eine ehrliche und transparente Kommunikation mit unseren Kundinnen und Kunden sehr wichtig. In Ihrem spezifischen Fall kann Ihnen gerne unsere Ombudsstelle weiterhelfen: ombudsstelle@uniqa.at. Wir nehmen sämtliche Anregungen und Beschwerden ernst und arbeiten stetig daran unser Service zu verbessern. 
Freundliche Grüße, 
Ihr UNIQA Team",1700465588.0,11/20/2023 07:33:08,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsbXVqNEtnEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIClmuj4Kg%7CCgwItcjXqgYQqMX0iwI%7C?hl=en,1,1700127797,11/16/2023 09:43:17,1,2859867729362349331,105,4,7,10,71
